properties.id;properties.name;properties.proposer;properties.status.id;properties.status.name;properties.district;properties.year;properties.budget;properties.detail;properties.category.name;properties.image;latitude;longitude;category_category;category.status;ObjectId;x;y
898;Pinpongové stoly na Brně-sever;Blanka Kabeláčová;14;nezískal podporu;Brno - Sever;2018;85230;https://paro.damenavas.cz/projekt/?id=898;Sport;https://paro.damenavas.cz/wp-content/uploads/2018/05/Butterfly_Ultimate_Green-300x115.jpg;49,20779851;16,6219145;failed;Sport, failed;892;1850343,058;6310194,289
900;Park Bedřich;Karolina Suchá;15;nevítězný;Brno - Židenice;2018;2737000;https://paro.damenavas.cz/projekt/?id=900;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2018/05/31956365_1843444145675832_5255155570582749184_n-300x139.jpg;49,20112711;16,63587171;failed;Zeleň, failed;893;1851896,768;6309057,618
901;2. etapa výstavby basketbalového hřiště;Zdenka  Bártová;15;nevítězný;Brno - Černovice;2018;443690;https://paro.damenavas.cz/projekt/?id=901;Sport;https://paro.damenavas.cz/wp-content/uploads/2018/05/IMG-20180513-WA0006-300x225.jpg;49,18413959;16,63645282;failed;Sport, failed;894;1851961,457;6306163,983
903;Kurňa, po kom se ta ulice jmenuje?;Kamila  Štěpánková;15;nevítězný;Brno - Střed;2018;1510000;https://paro.damenavas.cz/projekt/?id=903;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2018/05/IMG_20180515_121831-257x300.jpg;49,19718642;16,6029841;failed;Vzdělání, failed;895;1848235,735;6308386,278
904;Okolí ZŠ Laštůvkova;Markéta Matejová;15;nevítězný;Brno - Bystrc;2018;245000;https://paro.damenavas.cz/projekt/?id=904;Děti;https://paro.damenavas.cz/wp-content/uploads/2018/08/za-družinou-2-1-274x300.jpg;49,21789963;16,52419461;failed;Děti, failed;896;1839464,93;6311915,606
905;Rodinné víceúčelové hřiště Lískováček;Jiří Filip;15;nevítězný;Brno - Starý Lískovec;2018;2999999;https://paro.damenavas.cz/projekt/?id=905;Děti;https://paro.damenavas.cz/wp-content/uploads/2018/05/liskovacek-300x300.jpg;49,16863332;16,56009032;failed;Děti, failed;897;1843460,821;6303523,531
906;Parkour hřiště v Bohunicích;Kateřina Fialová;15;nevítězný;Brno - Bohunice;2018;2230000;https://paro.damenavas.cz/projekt/?id=906;Sport;https://paro.damenavas.cz/wp-content/uploads/2018/05/par2-300x169.png;49,17251574;16,57504135;failed;Sport, failed;898;1845125,162;6304184,562
907;Běžecké závodění dětí, kde vyhrává každý;Pavel Moravec;14;nezískal podporu;Brno - Střed;2018;297000;https://paro.damenavas.cz/projekt/?id=907;Děti;https://paro.damenavas.cz/wp-content/uploads/2018/05/kids_run-199x300.jpg;49,20612185;16,60595485;failed;Děti, failed;899;1848566,438;6309908,606
910;Husovice! znáte své ulice?;Kamila Štěpánková;15;nevítězný;Brno - Sever;2018;430000;https://paro.damenavas.cz/projekt/?id=910;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2018/05/IMG_20180515_135457-300x282.jpg;49,2126458;16,63098862;failed;Vzdělání, failed;900;1851353,184;6311020,264
2151;Malé kousky zeleně a odpočinku ve městě;David Honek;15;nevítězný;Brno - Střed;2023;2300000;https://paro.damenavas.cz/projekt/?id=2151;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2023/06/kousky01-1-300x274.png;49,18466831;16,59560068;failed;Zeleň, failed;901;1847413,817;6306254,03
2154;Nábřeží 29 krát JINAK;Adam Vodička;6;neproveditelný;Brno - Střed;2023;5000000;https://paro.damenavas.cz/projekt/?id=2154;Kultura;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/kultura.svg;49,18529696;16,59957151;failed;Kultura, failed;902;1847855,848;6306361,097
2156;Cacovický ostrov - zázemí;Zora Šnajdrhonsová;14;nezískal podporu;Brno - Maloměřice A Obřany;2023;4450000;https://paro.damenavas.cz/projekt/?id=2156;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/DH-Souběžná-245x300.png;49,22515592;16,63878171;failed;Děti, failed;903;1852220,708;6313152,356
2157;LESNÍ LANOVÉ HŘIŠTĚ BRNO – BYSTRC;Blanka Hejlová;6;neproveditelný;Brno - Bystrc;2023;4900000;https://paro.damenavas.cz/projekt/?id=2157;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/bystrc_hřiště-300x153.png;49,22125062;16,50400258;failed;Děti, failed;904;1837217,163;6312486,72
2158;Přístřešek MHD Malinovského náměstí;Petr Ryšavý;14;nezískal podporu;Brno - Střed;2023;3450000;https://paro.damenavas.cz/projekt/?id=2158;Doprava;https://paro.damenavas.cz/wp-content/uploads/2023/05/mhd_pristresek-225x300.png;49,19499661;16,61490677;failed;Doprava, failed;905;1849562,962;6308013,242
2159;Cesta pod čističkou FN;Petr Kopecký;14;nezískal podporu;Brno - Střed;2023;4650000;https://paro.damenavas.cz/projekt/?id=2159;Doprava;https://paro.damenavas.cz/wp-content/uploads/2023/05/FN_cesta-300x226.png;49,18055467;16,5720598;failed;Doprava, failed;906;1844793,258;6305553,46
2160;Odpadkové koše na Sokolském koupališti;Jiří Pírek;14;nezískal podporu;Brno - Kníničky;2023;1400000;https://paro.damenavas.cz/projekt/?id=2160;Jiné;https://paro.damenavas.cz/wp-content/uploads/2023/05/koše_koupaliště-300x224.png;49,24320166;16,51122706;failed;Jiné, failed;907;1838021,389;6316228,831
2161;Více dostupných míst pro matky;Denisa Kopečková;14;nezískal podporu;Brno - Střed;2023;5000000;https://paro.damenavas.cz/projekt/?id=2161;Děti;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/deti.svg;49,19514648;16,60852798;failed;Děti, failed;908;1848852,878;6308038,772
2163;Komunitní centrum pro seniory;Anna Babáková;15;nevítězný;Brno;2023;3000000;https://paro.damenavas.cz/projekt/?id=2163;Senioři;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/seniori.svg;49,19498;16,608303;failed;Senioři, failed;909;1848827,833;6308010,412
2164;Podpora aktivit pro mladé hasiče;Josef Pacula;14;nezískal podporu;Brno - Starý Lískovec;2023;5000000;https://paro.damenavas.cz/projekt/?id=2164;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/hasiči-300x169.jpg;49,16399203;16,56230439;failed;Děti, failed;910;1843707,291;6302733,359
2165;Park před kostelem - Charvatská;Vladimír Srp;14;nezískal podporu;Brno - Královo Pole;2023;4450000;https://paro.damenavas.cz/projekt/?id=2165;Zeleň;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg;49,22167858;16,59150108;failed;Zeleň, failed;911;1846957,452;6312559,661
2166;Nová zastávka autobusů Dunajská;Irena Zemanová;14;nezískal podporu;Brno - Starý Lískovec;2023;3450000;https://paro.damenavas.cz/projekt/?id=2166;Doprava;https://paro.damenavas.cz/wp-content/uploads/2023/05/dunajska_zastavka-300x157.png;49,16964565;16,55538094;failed;Doprava, failed;912;1842936,576;6303695,888
2167;Barevňák 2.0 – Hřiště na Vinohradech;Nikola Vasilevská;9;v realizaci;Brno - Vinohrady;2023;5000000;https://paro.damenavas.cz/projekt/?id=2167;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/739288cf41c07cc911d5348c3f8e35f1-1-210x300.jpg;49,20408517;16,65957061;underconstruction+winner;Děti, underconstruction+winner;913;1854534,917;6309561,593
2169;Revitalizace řeky Svratky Komín Pisárky;Vlastimil Žďárský;14;nezískal podporu;Brno - Komín;2023;5000000;https://paro.damenavas.cz/projekt/?id=2169;Zdraví;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zdravi.svg;49,21823909;16,55217085;failed;Zdraví, failed;914;1842579,231;6311973,458
2173;Živé srdce EKOParku Žabovřeské louky;Marek Havlíček;6;neproveditelný;Brno - Žabovřesky;2023;4990000;https://paro.damenavas.cz/projekt/?id=2173;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2023/05/Zabovreske_louky_zazemi_deti-300x208.jpg;49,2110229;16,56573095;failed;Zdraví, failed;915;1844088,734;6310743,715
2174;Altán v Údolí oddechu;Kateřina Šenfluková;6;neproveditelný;Brno - Bystrc;2023;840000;https://paro.damenavas.cz/projekt/?id=2174;Jiné;https://paro.damenavas.cz/wp-content/uploads/2023/05/152595.900-300x200.jpg;49,22026273;16,53254439;failed;Jiné, failed;916;1840394,423;6312318,349
2177;Kluziště BRNO - BYSTRC;Tomáš Hejl;14;nezískal podporu;Brno - Bystrc;2023;4950000;https://paro.damenavas.cz/projekt/?id=2177;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/05/bystrc_kluziste-300x169.png;49,22389816;16,52985318;failed;Sport, failed;917;1840094,839;6312937,972
2178;Komunitní kuchyň;Yvet Nováčková;14;nezískal podporu;Brno;2023;2000000;https://paro.damenavas.cz/projekt/?id=2178;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/kuchyn_komunitni-300x178.jpg;49,19498;16,608303;failed;Kultura, failed;918;1848827,833;6308010,412
2180;Rozšíření skateparku nad pivovarem;Lenka Kalová;15;nevítězný;Brno - Střed;2023;5000000;https://paro.damenavas.cz/projekt/?id=2180;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/05/C1958400-516C-470F-965F-574B66C44687-225x300.jpeg;49,19397821;16,59250028;failed;Sport, failed;919;1847068,682;6307839,762
2181;Hřiště na Obilňáku;Yvet Nováčková;14;nezískal podporu;Brno - Střed;2023;4950000;https://paro.damenavas.cz/projekt/?id=2181;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/hriste-300x200.jpg;49,1994486;16,59744608;failed;Děti, failed;920;1847619,246;6308771,659
2182;Hřiště v Pisárkách;Yvet Nováčková;15;nevítězný;Brno - Střed;2023;4950000;https://paro.damenavas.cz/projekt/?id=2182;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/Mamut_1-300x300.png;49,19661646;16,57610361;failed;Děti, failed;921;1845243,413;6308289,182
2183;Zahrádky pro seniory;Yvet Nováčková;14;nezískal podporu;Brno;2023;4750000;https://paro.damenavas.cz/projekt/?id=2183;Senioři;https://paro.damenavas.cz/wp-content/uploads/2023/05/seniori_zahradky-226x300.jpg;49,19498;16,608303;failed;Senioři, failed;922;1848827,833;6308010,412
2184;Zřízení stezky BOSÉ NOHY;Vanda Vágnerová;14;nezískal podporu;Brno - Střed;2023;1150000;https://paro.damenavas.cz/projekt/?id=2184;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2023/05/bose_nohy-300x220.jpg;49,2069032;16,60803977;failed;Zdraví, failed;923;1848798,531;6310041,738
2189;Nové hřiště pro děti a dospělé;Dana Pololáníková;14;nezískal podporu;Brno - Střed;2023;4950000;https://paro.damenavas.cz/projekt/?id=2189;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/20220830_161257-277x300.jpg;49,20853147;16,59822974;failed;Děti, failed;924;1847706,483;6310319,18
2192;Akce na nově vzniklém nábřeží Svratky;Adéla Živá;14;nezískal podporu;Brno - Střed;2023;3000000;https://paro.damenavas.cz/projekt/?id=2192;Kultura;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/kultura.svg;49,18215444;16,60921849;failed;Kultura, failed;925;1848929,745;6305825,901
2193;Hřiště pro hendikepované v Lužánkách;Adéla Živá;14;nezískal podporu;Brno - Střed;2023;4800000;https://paro.damenavas.cz/projekt/?id=2193;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/05/hriste_pro_hendikepovane-1-300x188.jpg;49,20806289;16,60970358;failed;Sport, failed;926;1848983,744;6310239,337
2196;Komunitní centrum na Vinohradech;Dagmar Doležalová Štefková;14;nezískal podporu;Brno - Vinohrady;2023;5000000;https://paro.damenavas.cz/projekt/?id=2196;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/návrh-komunitní-dům-300x196.jpg;49,20662363;16,65796814;failed;Kultura, failed;927;1854356,531;6309994,102
2199;Rekonstrukce vrcholku Kraví hory;Štěpán Kubíček;14;nezískal podporu;Brno - Střed;2023;4500000;https://paro.damenavas.cz/projekt/?id=2199;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2023/05/map-300x169.jpg;49,20349154;16,58477702;failed;Zeleň, failed;928;1846208,933;6309460,451
2200;Parčík před školou a kostelem na Křenové;Klára Třešková Jordánová;15;nevítězný;Brno - Střed;2023;4880000;https://paro.damenavas.cz/projekt/?id=2200;Zeleň;https://images.unsplash.com/photo-1517768692594-b4295586b7d6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1055&q=80;49,19200611;16,6195469;failed;Zeleň, failed;929;1850079,498;6307503,835
2203;Spolu proti HPV;Martin Bartoš;15;nevítězný;Brno;2023;2000000;https://paro.damenavas.cz/projekt/?id=2203;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2023/05/Export-17-of-67-min-scaled-300x300.jpg;49,19498;16,608303;failed;Vzdělání, failed;930;1848827,833;6308010,412
2205;Parková úprava TRNITÁ;Lucie Paulusová;6;neproveditelný;Brno - Střed;2023;4950000;https://paro.damenavas.cz/projekt/?id=2205;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2023/05/lesnipark-300x300.jpg;49,18788638;16,61138315;failed;Zeleň, failed;931;1849170,714;6306802,122
2209;Nový park a hřiště v místě býv. hřbitova;Miroslav Benč;14;nezískal podporu;Brno - Bystrc;2023;4950000;https://paro.damenavas.cz/projekt/?id=2209;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2023/05/20230428_135218-300x139.jpg;49,22398117;16,52987305;failed;Zdraví, failed;932;1840097,05;6312952,122
2210;Oprava cyklostezky Žabiny–Komín–Bystrc;Michal Beneš;10;realizovaný;Brno - Žabovřesky;2023;4999999;https://paro.damenavas.cz/projekt/?id=2210;Doprava;https://paro.damenavas.cz/wp-content/uploads/2024/09/DSCF5030-300x266.jpg;49,2121039;16,56656428;finished;Doprava, finished;933;1844181,5;6310927,921
2212;Komunitní ateliéry;Stanislava Šenkýřová;15;nevítězný;Brno;2023;4900000;https://paro.damenavas.cz/projekt/?id=2212;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/unnamed-3-300x225.jpg;49,19498;16,608303;failed;Kultura, failed;934;1848827,833;6308010,412
2213;Stromy na Svoboďák!;Barbora Zelinová;6;neproveditelný;Brno - Střed;2023;3160000;https://paro.damenavas.cz/projekt/?id=2213;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2023/05/Snímka-obrazovky-2023-05-15-o-14.25.46-221x300.png;49,1952072;16,60814009;failed;Zeleň, failed;935;1848809,698;6308049,114
2214;Lanová stezka a rozšíření Haldy;Klára Drápalová;15;nevítězný;Brno - Medlánky;2023;4950000;https://paro.damenavas.cz/projekt/?id=2214;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/P7096893-scaled-e1626034205229-300x200.jpg;49,24414498;16,56981689;failed;Děti, failed;936;1844543,579;6316389,681
2215;Zacvič si v Soběšicích;Tomáš Zloch;15;nevítězný;Brno - Sever;2023;3300000;https://paro.damenavas.cz/projekt/?id=2215;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/05/soběšice-300x203.jpg;49,2486024;16,6157379;failed;Sport, failed;937;1849655,482;6317149,779
2216;První zastřešené workout hřiště v Česku;David Winkler;14;nezískal podporu;Brno - Královo Pole;2023;4450000;https://paro.damenavas.cz/projekt/?id=2216;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/05/27074E8D-8539-483C-8D1E-4493682431A9-300x167.jpeg;49,21935886;16,61703683;failed;Sport, failed;938;1849800,078;6312164,3
2219;Řečkovická cyklostezka II.;Tomáš Bořecký;15;nevítězný;Brno - Řečkovice A Mokrá Hora;2023;5000000;https://paro.damenavas.cz/projekt/?id=2219;Doprava;https://paro.damenavas.cz/wp-content/uploads/2023/05/cyklostezka_reckovice-300x181.jpg;49,25507065;16,59147122;failed;Doprava, failed;939;1846954,127;6318252,895
2221;Naučná stezka svatého Antoníčka;Zuzana Řezáčová Lukášková;9;v realizaci;Brno - Sever;2023;4079600;https://paro.damenavas.cz/projekt/?id=2221;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2023/05/dendrofon-225x300.jpg;49,23461594;16,61680063;underconstruction+winner;Vzdělání, underconstruction+winner;940;1849773,784;6314764,98
2222;Open data ze zastupitelstev;Kristýna Zaklová;15;nevítězný;Brno;2023;1410000;https://paro.damenavas.cz/projekt/?id=2222;Jiné;https://paro.damenavas.cz/wp-content/uploads/2023/05/1-3-e1684322912788-300x284.png;49,19498;16,608303;failed;Jiné, failed;941;1848827,833;6308010,412
2223;Morava v Srbsku a Kosovu;Robert Keprt;15;nevítězný;Brno;2023;890000;https://paro.damenavas.cz/projekt/?id=2223;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2023/05/Morava-Srbsko-Kosovo-3a-1-300x293.jpg;49,19498;16,608303;failed;Vzdělání, failed;942;1848827,833;6308010,412
2224;Postavme novou komunitní saunu v Juliánově;Marie  Kala;9;v realizaci;Brno - Židenice;2023;4986000;https://paro.damenavas.cz/projekt/?id=2224;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2023/08/Komunitní-sauna-Juliánov-viz-300x219.jpg;49,19217826;16,65479986;underconstruction+winner;Zdraví, underconstruction+winner;943;1854003,839;6307533,157
2225;Obnova posezení v Zamilovaném hájku;Tomáš Lipner;14;nezískal podporu;Brno - Řečkovice A Mokrá Hora;2023;6562;https://paro.damenavas.cz/projekt/?id=2225;Zábava;https://paro.damenavas.cz/wp-content/uploads/2023/05/IMG1100_9006-300x200.jpg;49,24241081;16,59959766;failed;Zábava, failed;944;1847858,759;6316093,981
2226;Obnova lávky v Zamilovaném hájku;Tomáš Lipner;14;nezískal podporu;Brno - Řečkovice A Mokrá Hora;2023;18600;https://paro.damenavas.cz/projekt/?id=2226;Doprava;https://paro.damenavas.cz/wp-content/uploads/2023/05/IMG_8604-300x200.jpg;49,24227014;16,5944444;failed;Doprava, failed;945;1847285,101;6316069,996
2227;Bezbariérový klub seniorů Erbenova 6;Filip Pšenčík;15;nevítězný;Brno - Sever;2023;3640000;https://paro.damenavas.cz/projekt/?id=2227;Senioři;https://paro.damenavas.cz/wp-content/uploads/2023/05/RAMPA-ERBENOVA-300x212.jpg;49,20872714;16,61058385;failed;Senioři, failed;946;1849081,735;6310352,521
2228;Louka s výběhem pro psy;Martina Blahová;6;neproveditelný;Brno - Královo Pole;2023;993000;https://paro.damenavas.cz/projekt/?id=2228;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2023/05/iStock-1414315428-3-300x200.jpg;49,22921749;16,61122136;failed;Zeleň, failed;947;1849152,703;6313844,684
2229;Obnova divadla;Lenka Štěpánková;6;neproveditelný;Brno - Střed;2023;5000000;https://paro.damenavas.cz/projekt/?id=2229;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/BVV-300x169.jpg;49,18780066;16,58232325;failed;Kultura, failed;948;1845935,781;6306787,523
2230;Oprava sochy Lovec sobů, Anthropos;Tomáš Lipner;6;neproveditelný;Brno - Střed;2023;100000;https://paro.damenavas.cz/projekt/?id=2230;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/IMG_0033-300x200.jpg;49,19334492;16,56712067;failed;Kultura, failed;949;1844243,437;6307731,886
2232;Jurty pro vzdělávání;Štěpán Juránek;15;nevítězný;Brno - Židenice;2023;4995000;https://paro.damenavas.cz/projekt/?id=2232;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2023/05/jurt-300x225.jpg;49,20265618;16,63930435;failed;Vzdělání, failed;950;1852278,888;6309318,128
2233;Klubovny pro děti i dospělé v Komíně;Viktor Grim;15;nevítězný;Brno - Komín;2023;5000000;https://paro.damenavas.cz/projekt/?id=2233;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/chaloupky_vestavba-300x155.png;49,22377627;16,55612244;failed;Děti, failed;951;1843019,12;6312917,197
2234;Pracovny a studovny v parcích;Hana Řádová;15;nevítězný;Brno;2023;2900000;https://paro.damenavas.cz/projekt/?id=2234;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2023/05/11182679_1651034271797917_5661954835010516340_o-300x199.jpg;49,19498;16,608303;failed;Zeleň, failed;952;1848827,833;6308010,412
2235;Hřiště na Lesné u ZŠ a MŠ Blažkova;Petr Lacman;9;v realizaci;Brno - Sever;2023;4980000;https://paro.damenavas.cz/projekt/?id=2235;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/05/navrhHernichPrvku-300x167.jpg;49,23053014;16,62833702;underconstruction+winner;Děti, underconstruction+winner;953;1851058,009;6314068,447
2236;Schodiště přístupná pro všechny;Jana Svobodová;14;nezískal podporu;Brno;2023;500000;https://paro.damenavas.cz/projekt/?id=2236;Doprava;https://paro.damenavas.cz/wp-content/uploads/2023/05/schody.png;49,19498;16,608303;failed;Doprava, failed;954;1848827,833;6308010,412
2237;Řečkovický HRáj – pokračování;Eva  Matoušková;6;neproveditelný;Brno - Řečkovice A Mokrá Hora;2023;5000000;https://paro.damenavas.cz/projekt/?id=2237;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2023/06/hráj05-300x171.jpg;49,24824374;16,57717909;failed;Zeleň, failed;955;1845363,135;6317088,617
2238;Židovská Morava hudební;Robert Keprt;15;nevítězný;Brno;2023;2750000;https://paro.damenavas.cz/projekt/?id=2238;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/Židovská-Morava-hudební-300x296.jpg;49,19498;16,608303;failed;Kultura, failed;956;1848827,833;6308010,412
2239;Socha romského básníka Jana Horvátha;Robert Keprt;15;nevítězný;Brno;2023;780000;https://paro.damenavas.cz/projekt/?id=2239;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/Jan-Horváth-300x300.jpg;49,19498;16,608303;failed;Kultura, failed;957;1848827,833;6308010,412
2241;Kašubská knihovna v Brně;Robert Keprt;15;nevítězný;Brno;2023;130000;https://paro.damenavas.cz/projekt/?id=2241;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/Kašubská-knihovna-300x300.jpg;49,19498;16,608303;failed;Kultura, failed;958;1848827,833;6308010,412
2242;Knihy z Moravy za státní hranicí;Robert Keprt;15;nevítězný;Brno;2023;1590000;https://paro.damenavas.cz/projekt/?id=2242;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2023/05/Morava-za-státní-hranicí-300x300.jpg;49,19498;16,608303;failed;Vzdělání, failed;959;1848827,833;6308010,412
2258;Bezpečný příchod do školy ZŠ Gajdošova;Petr Škarvada;5;proveditelný;Brno - Židenice;2024;4150000;https://paro.damenavas.cz/projekt/?id=2258;Doprava;https://paro.damenavas.cz/wp-content/uploads/2024/03/Hrabalova2-300x275.png;49,20129991;16,64493371;got approval;Doprava, got approval;960;1852905,545;6309087,059
2259;Osvětlení za supermarketem Stará Osada;Petr Škarvada;5;proveditelný;Brno - Židenice;2024;2150000;https://paro.damenavas.cz/projekt/?id=2259;Doprava;https://paro.damenavas.cz/wp-content/uploads/2024/03/stará-osada1-300x214.png;49,20228065;16,64092493;got approval;Doprava, got approval;961;1852459,289;6309254,147
